filename,subject_id,image_num,status,yaw,pitch,roll,abs_yaw,pose_bin,det_score
120-05.jpg,120,5,ok,-11.16,-4.25,-0.81,11.16,frontal,0.8765
120-06.jpg,120,6,ok,10.24,-4.17,-0.94,10.24,frontal,0.8879
120-07.jpg,120,7,ok,26.05,-6.79,-1.9,26.05,half-profile,0.8761
120-08.jpg,120,8,ok,37.64,-4.31,-0.01,37.64,half-profile,0.8528
120-09.jpg,120,9,ok,48.76,0.95,1.46,48.76,half-profile,0.8646
120-10.jpg,120,10,ok,70.17,11.03,12.41,70.17,profile,0.8601
120-11.jpg,120,11,ok,-1.09,-4.3,-0.03,1.09,frontal,0.8908
120-12.jpg,120,12,ok,-2.42,-1.55,-1.44,2.42,frontal,0.8957
120-13.jpg,120,13,ok,-4.11,-1.78,-0.27,4.11,frontal,0.8896
120-14.jpg,120,14,ok,-3.96,-3.77,-0.89,3.96,frontal,0.8733
121-01.jpg,121,1,ok,-63.27,-5.78,1.7,63.27,profile,0.8276
121-02.jpg,121,2,ok,-44.46,-2.78,0.48,44.46,half-profile,0.8627
121-03.jpg,121,3,ok,-25.09,-0.42,-1.37,25.09,half-profile,0.851
121-04.jpg,121,4,ok,-20.85,-1.68,1.06,20.85,half-profile,0.863
121-05.jpg,121,5,ok,-7.53,-0.59,-1.81,7.53,frontal,0.8778
121-06.jpg,121,6,ok,12.39,-5.12,0.21,12.39,frontal,0.8966
121-07.jpg,121,7,ok,20.11,-4.63,-1.59,20.11,half-profile,0.8876
121-08.jpg,121,8,ok,34.54,-4.24,-2.22,34.54,half-profile,0.8884
121-09.jpg,121,9,ok,50.49,-5.29,-0.98,50.49,half-profile,0.8407
121-10.jpg,121,10,ok,70.21,-9.74,-7.29,70.21,profile,0.8099
121-11.jpg,121,11,ok,4.61,-2.82,0.02,4.61,frontal,0.8847
121-12.jpg,121,12,ok,2.29,-3.39,-0.1,2.29,frontal,0.9063
121-13.jpg,121,13,ok,-0.98,-3.42,-0.97,0.98,frontal,0.8835
121-14.jpg,121,14,ok,-1.36,-3.86,-1.15,1.36,frontal,0.875
122-01.jpg,122,1,ok,-61.21,-13.56,8.22,61.21,profile,0.865
122-02.jpg,122,2,ok,-26.06,-2.14,1.4,26.06,half-profile,0.9159
122-03.jpg,122,3,ok,-16.61,-3.68,2.07,16.61,frontal,0.8953
122-04.jpg,122,4,ok,-10.96,-1.95,1.57,10.96,frontal,0.9184
122-05.jpg,122,5,ok,-5.65,-2.33,0.69,5.65,frontal,0.9179
122-06.jpg,122,6,ok,11.61,-2.14,1.41,11.61,frontal,0.9136
122-07.jpg,122,7,ok,24.47,-2.52,0.07,24.47,half-profile,0.8996
122-08.jpg,122,8,ok,36.14,-1.68,1.42,36.14,half-profile,0.8798
122-09.jpg,122,9,ok,38.11,-1.43,1.63,38.11,half-profile,0.8881
122-10.jpg,122,10,ok,65.31,-4.45,-5.55,65.31,profile,0.8128
122-11.jpg,122,11,ok,4.17,-1.08,1.32,4.17,frontal,0.9175
122-12.jpg,122,12,ok,1.11,0.11,1.23,1.11,frontal,0.9239
122-13.jpg,122,13,ok,0.47,-0.3,0.94,0.47,frontal,0.9198
122-14.jpg,122,14,ok,-0.87,-1.14,-0.08,0.87,frontal,0.8943
123-01.jpg,123,1,ok,-69.8,-2.93,4.02,69.8,profile,0.8655
123-02.jpg,123,2,ok,-40.57,-0.01,-0.26,40.57,half-profile,0.8581
123-03.jpg,123,3,ok,-28.6,-2.12,0.12,28.6,half-profile,0.8809
123-04.jpg,123,4,ok,-20.73,-2.61,0.18,20.73,half-profile,0.9162
123-05.jpg,123,5,ok,-7.55,-1.84,-0.59,7.55,frontal,0.9125
123-06.jpg,123,6,ok,7.71,-1.06,2.3,7.71,frontal,0.9192
123-07.jpg,123,7,ok,21.22,-0.51,2.02,21.22,half-profile,0.8976
123-08.jpg,123,8,ok,24.54,0.09,1.67,24.54,half-profile,0.8813
123-09.jpg,123,9,ok,40.31,1.85,3.03,40.31,half-profile,0.8596
123-10.jpg,123,10,ok,69.61,12.38,11.41,69.61,profile,0.8461
123-11.jpg,123,11,ok,0.68,-0.65,0.73,0.68,frontal,0.9136
123-12.jpg,123,12,ok,0.01,-1.39,0.5,0.01,frontal,0.9199
123-13.jpg,123,13,ok,0.25,-0.69,-0.16,0.25,frontal,0.9124
123-14.jpg,123,14,ok,1.27,-1.67,1.37,1.27,frontal,0.8912
124-01.jpg,124,1,ok,-85.68,20.78,-18.43,85.68,profile,0.8282
124-02.jpg,124,2,ok,-48.5,4.0,-3.81,48.5,half-profile,0.89
124-03.jpg,124,3,ok,-34.36,-0.84,-3.41,34.36,half-profile,0.858
124-04.jpg,124,4,ok,-31.9,-1.72,-2.8,31.9,half-profile,0.8756
124-05.jpg,124,5,ok,-15.39,-2.29,-2.13,15.39,frontal,0.8895
124-06.jpg,124,6,ok,11.03,-0.76,-1.88,11.03,frontal,0.8856
124-07.jpg,124,7,ok,29.37,2.64,-1.2,29.37,half-profile,0.8989
124-08.jpg,124,8,ok,37.78,-0.54,-1.75,37.78,half-profile,0.8962
124-09.jpg,124,9,ok,49.2,0.7,-2.26,49.2,half-profile,0.8886
124-10.jpg,124,10,ok,83.37,11.68,5.35,83.37,profile,0.8393
124-11.jpg,124,11,ok,0.21,-1.43,-1.19,0.21,frontal,0.8875
124-12.jpg,124,12,ok,-0.05,-2.69,-1.14,0.05,frontal,0.9061
124-13.jpg,124,13,ok,-0.88,-0.89,-1.32,0.88,frontal,0.8824
124-14.jpg,124,14,ok,-1.49,-1.33,-1.11,1.49,frontal,0.8908
125-01.jpg,125,1,ok,-59.96,23.91,-29.83,59.96,half-profile,0.8536
125-02.jpg,125,2,ok,-37.48,-0.24,-2.87,37.48,half-profile,0.8685
125-03.jpg,125,3,ok,-28.43,2.13,-9.26,28.43,half-profile,0.8628
125-04.jpg,125,4,ok,-25.59,1.39,-10.03,25.59,half-profile,0.8695
125-05.jpg,125,5,ok,-10.67,-3.45,-3.54,10.67,frontal,0.9189
125-06.jpg,125,6,ok,16.1,-2.55,2.99,16.1,frontal,0.905
125-07.jpg,125,7,ok,27.04,-3.37,4.0,27.04,half-profile,0.9005
125-08.jpg,125,8,ok,30.94,-2.69,3.69,30.94,half-profile,0.897
125-09.jpg,125,9,ok,43.12,0.83,6.79,43.12,half-profile,0.8668
125-10.jpg,125,10,ok,74.08,29.69,35.09,74.08,profile,0.7939
125-11.jpg,125,11,ok,2.74,-4.35,-4.66,2.74,frontal,0.9205
125-12.jpg,125,12,ok,3.36,-1.17,-4.04,3.36,frontal,0.9236
125-13.jpg,125,13,ok,0.39,-3.87,-4.95,0.39,frontal,0.9224
125-14.jpg,125,14,ok,0.39,-4.32,-5.35,0.39,frontal,0.9181
126-01.jpg,126,1,ok,-58.95,-6.24,-1.68,58.95,half-profile,0.8209
126-02.jpg,126,2,ok,-39.99,-12.3,3.85,39.99,half-profile,0.8837
126-03.jpg,126,3,ok,-25.46,-11.41,0.18,25.46,half-profile,0.8933
126-04.jpg,126,4,ok,-16.71,-12.16,-0.77,16.71,frontal,0.8992
126-05.jpg,126,5,ok,-9.88,-12.54,0.3,9.88,frontal,0.9007
126-06.jpg,126,6,ok,4.43,-9.27,-0.5,4.43,frontal,0.9017
126-07.jpg,126,7,ok,19.23,-7.84,0.26,19.23,frontal,0.8896
126-08.jpg,126,8,ok,22.35,-6.46,-0.99,22.35,half-profile,0.8845
126-09.jpg,126,9,ok,34.11,-1.38,0.41,34.11,half-profile,0.8371
126-10.jpg,126,10,ok,64.69,4.44,2.07,64.69,profile,0.826
126-11.jpg,126,11,ok,-1.34,-10.1,-0.19,1.34,frontal,0.9037
126-12.jpg,126,12,ok,-2.05,-10.05,-1.87,2.05,frontal,0.889
126-13.jpg,126,13,ok,-3.81,-10.51,-0.3,3.81,frontal,0.9035
126-14.jpg,126,14,ok,-5.94,-6.28,-2.02,5.94,frontal,0.8878
127-01.jpg,127,1,ok,-61.59,5.89,-9.58,61.59,profile,0.8676
127-02.jpg,127,2,ok,-41.43,-1.96,-1.44,41.43,half-profile,0.8294
127-03.jpg,127,3,ok,-20.76,-0.74,-0.69,20.76,half-profile,0.9048
127-04.jpg,127,4,ok,-18.13,-6.13,0.42,18.13,frontal,0.9068
127-05.jpg,127,5,ok,-4.26,-4.51,0.65,4.26,frontal,0.8896
127-06.jpg,127,6,ok,9.21,-5.21,-2.43,9.21,frontal,0.9018
127-07.jpg,127,7,ok,25.03,-4.59,-1.72,25.03,half-profile,0.8892
127-08.jpg,127,8,ok,34.69,-2.61,0.01,34.69,half-profile,0.8586
127-09.jpg,127,9,ok,46.7,-3.29,0.36,46.7,half-profile,0.8367
127-10.jpg,127,10,ok,73.21,4.78,5.84,73.21,profile,0.8246
127-11.jpg,127,11,ok,3.67,-6.76,-1.09,3.67,frontal,0.8977
127-12.jpg,127,12,ok,4.33,-3.18,1.84,4.33,frontal,0.8914
127-13.jpg,127,13,ok,4.38,-4.07,1.42,4.38,frontal,0.8849
127-14.jpg,127,14,ok,5.35,-5.68,2.43,5.35,frontal,0.904
128-01.jpg,128,1,ok,-72.47,8.65,-8.45,72.47,profile,0.7853
128-02.jpg,128,2,ok,-45.28,3.19,-0.91,45.28,half-profile,0.8478
128-03.jpg,128,3,ok,-29.6,2.93,-1.94,29.6,half-profile,0.8551
128-04.jpg,128,4,ok,-30.28,3.75,-3.47,30.28,half-profile,0.8415
128-05.jpg,128,5,ok,-9.98,-0.25,1.5,9.98,frontal,0.8827
128-06.jpg,128,6,ok,8.2,1.19,0.26,8.2,frontal,0.8739
128-07.jpg,128,7,ok,20.26,2.1,1.77,20.26,half-profile,0.8565
128-08.jpg,128,8,ok,35.09,4.58,2.26,35.09,half-profile,0.8389
128-09.jpg,128,9,ok,37.08,7.46,4.53,37.08,half-profile,0.8476
128-10.jpg,128,10,ok,60.39,13.63,7.26,60.39,profile,0.8105
128-11.jpg,128,11,ok,0.87,1.17,0.21,0.87,frontal,0.8916
128-12.jpg,128,12,ok,-0.46,1.49,3.29,0.46,frontal,0.8799
128-13.jpg,128,13,ok,2.86,1.14,1.94,2.86,frontal,0.8705
128-14.jpg,128,14,ok,3.24,-4.12,1.1,3.24,frontal,0.8323
129-01.jpg,129,1,ok,-69.16,14.21,-9.74,69.16,profile,0.7834
129-02.jpg,129,2,ok,-44.52,4.31,-3.83,44.52,half-profile,0.8428
129-03.jpg,129,3,ok,-26.92,2.68,-1.58,26.92,half-profile,0.8908
129-04.jpg,129,4,ok,-26.51,1.39,-2.2,26.51,half-profile,0.8727
129-05.jpg,129,5,ok,-14.58,-1.17,-2.82,14.58,frontal,0.8346
129-06.jpg,129,6,ok,1.99,-1.97,-3.28,1.99,frontal,0.8904
129-07.jpg,129,7,ok,18.97,-3.81,-3.44,18.97,frontal,0.8627
129-08.jpg,129,8,ok,23.39,-3.26,-3.87,23.39,half-profile,0.8791
129-09.jpg,129,9,ok,32.38,-2.39,-3.91,32.38,half-profile,0.8543
129-10.jpg,129,10,ok,65.63,1.03,-2.78,65.63,profile,0.7927
129-11.jpg,129,11,ok,4.34,-3.65,-1.97,4.34,frontal,0.9078
129-12.jpg,129,12,ok,2.25,-3.85,-0.56,2.25,frontal,0.9169
129-13.jpg,129,13,ok,-1.18,-2.65,-2.99,1.18,frontal,0.9123
129-14.jpg,129,14,ok,-1.0,-3.34,-2.75,1.0,frontal,0.8855
13-01.jpg,13,1,ok,-68.53,-1.64,2.35,68.53,profile,0.8227
13-02.jpg,13,2,ok,-39.33,-4.14,3.11,39.33,half-profile,0.8782
13-03.jpg,13,3,ok,-21.59,-0.22,1.36,21.59,half-profile,0.8758
13-04.jpg,13,4,ok,-14.98,-2.65,1.82,14.98,frontal,0.8736
13-05.jpg,13,5,ok,-3.78,-3.24,0.78,3.78,frontal,0.8668
13-06.jpg,13,6,ok,9.55,0.82,1.89,9.55,frontal,0.8626
13-07.jpg,13,7,ok,26.92,4.08,4.59,26.92,half-profile,0.8403
13-08.jpg,13,8,ok,31.41,2.65,3.98,31.41,half-profile,0.8679
13-09.jpg,13,9,ok,46.57,5.85,5.32,46.57,half-profile,0.8324
13-10.jpg,13,10,ok,73.7,19.58,20.17,73.7,profile,0.7912
13-11.jpg,13,11,ok,5.8,-2.08,4.62,5.8,frontal,0.8805
13-12.jpg,13,12,ok,4.91,-2.54,5.41,4.91,frontal,0.9129
13-13.jpg,13,13,ok,6.0,-3.62,2.57,6.0,frontal,0.8764
13-14.jpg,13,14,ok,5.47,-4.88,2.36,5.47,frontal,0.8926
130-01.jpg,130,1,ok,-61.83,-1.46,0.57,61.83,profile,0.8064
130-02.jpg,130,2,ok,-39.96,-1.07,-0.69,39.96,half-profile,0.8676
130-03.jpg,130,3,ok,-23.82,-0.46,0.85,23.82,half-profile,0.8572
130-04.jpg,130,4,ok,-16.45,-0.86,1.69,16.45,frontal,0.8695
130-05.jpg,130,5,ok,-7.23,-3.04,-0.27,7.23,frontal,0.8863
130-06.jpg,130,6,ok,11.11,-1.53,0.74,11.11,frontal,0.8876
130-07.jpg,130,7,ok,17.54,-2.14,0.34,17.54,frontal,0.8875
130-08.jpg,130,8,ok,24.66,-0.88,1.59,24.66,half-profile,0.8946
130-09.jpg,130,9,ok,35.54,-0.03,2.29,35.54,half-profile,0.8613
130-10.jpg,130,10,ok,67.91,-6.89,-2.45,67.91,profile,0.8275
130-11.jpg,130,11,ok,1.41,-0.93,1.22,1.41,frontal,0.899
130-12.jpg,130,12,ok,1.1,0.42,1.73,1.1,frontal,0.9088
130-13.jpg,130,13,ok,-1.12,0.41,1.45,1.12,frontal,0.8881
130-14.jpg,130,14,ok,0.3,-0.57,1.39,0.3,frontal,0.8747
131-01.jpg,131,1,ok,-69.29,-4.75,-1.79,69.29,profile,0.8448
131-02.jpg,131,2,ok,-42.31,-3.49,-1.67,42.31,half-profile,0.8834
131-03.jpg,131,3,ok,-32.28,-4.12,-0.84,32.28,half-profile,0.8806
131-04.jpg,131,4,ok,-26.38,-3.58,-0.79,26.38,half-profile,0.8803
131-05.jpg,131,5,ok,-8.64,-2.4,-1.23,8.64,frontal,0.8602
131-06.jpg,131,6,ok,9.92,-2.6,-0.34,9.92,frontal,0.8771
131-07.jpg,131,7,ok,28.59,-0.01,0.63,28.59,half-profile,0.8416
131-08.jpg,131,8,ok,35.06,-0.53,-0.7,35.06,half-profile,0.8338
131-09.jpg,131,9,ok,44.97,0.11,-0.27,44.97,half-profile,0.8397
131-10.jpg,131,10,ok,67.12,6.09,5.77,67.12,profile,0.8134
131-11.jpg,131,11,ok,3.79,-2.64,0.49,3.79,frontal,0.9015
131-12.jpg,131,12,ok,0.85,-3.25,-1.69,0.85,frontal,0.8945
131-13.jpg,131,13,ok,-0.58,-2.62,-2.13,0.58,frontal,0.892
131-14.jpg,131,14,ok,0.3,-2.46,-1.67,0.3,frontal,0.8765
132-01.jpg,132,1,ok,-63.99,11.21,-11.41,63.99,profile,0.7939
132-02.jpg,132,2,ok,-49.36,7.61,-8.56,49.36,half-profile,0.8393
132-03.jpg,132,3,ok,-32.69,2.59,-5.02,32.69,half-profile,0.8564
132-04.jpg,132,4,ok,-29.29,3.95,-5.1,29.29,half-profile,0.8393
132-05.jpg,132,5,ok,-7.99,0.44,-2.88,7.99,frontal,0.8553
132-06.jpg,132,6,ok,4.26,-0.52,-2.29,4.26,frontal,0.8777
132-07.jpg,132,7,ok,20.57,-2.37,-0.47,20.57,half-profile,0.884
132-08.jpg,132,8,ok,25.76,-0.73,0.75,25.76,half-profile,0.8749
132-09.jpg,132,9,ok,40.83,-0.86,1.78,40.83,half-profile,0.8547
132-10.jpg,132,10,ok,60.24,8.31,9.64,60.24,profile,0.8167
132-11.jpg,132,11,ok,2.05,0.47,-0.76,2.05,frontal,0.8856
132-12.jpg,132,12,ok,-1.56,2.63,-1.79,1.56,frontal,0.8918
132-13.jpg,132,13,ok,0.27,1.74,-1.74,0.27,frontal,0.8832
132-14.jpg,132,14,ok,-0.43,1.79,-2.27,0.43,frontal,0.8732
133-01.jpg,133,1,ok,-69.12,20.27,-16.04,69.12,profile,0.8364
133-02.jpg,133,2,ok,-46.55,8.49,-4.65,46.55,half-profile,0.8751
133-03.jpg,133,3,ok,-30.6,6.82,-4.99,30.6,half-profile,0.8506
133-04.jpg,133,4,ok,-27.33,5.24,-3.28,27.33,half-profile,0.8543
133-05.jpg,133,5,ok,-10.2,3.3,-1.19,10.2,frontal,0.8972
133-06.jpg,133,6,ok,9.18,1.27,1.46,9.18,frontal,0.9077
133-07.jpg,133,7,ok,27.63,2.9,3.87,27.63,half-profile,0.8988
133-08.jpg,133,8,ok,34.55,2.49,5.13,34.55,half-profile,0.8981
133-09.jpg,133,9,ok,43.31,7.13,7.31,43.31,half-profile,0.8682
133-10.jpg,133,10,ok,67.7,21.05,20.65,67.7,profile,0.8375
133-11.jpg,133,11,ok,1.52,6.17,0.34,1.52,frontal,0.8819
133-12.jpg,133,12,ok,-1.22,6.45,-1.72,1.22,frontal,0.8936
133-13.jpg,133,13,ok,0.29,4.35,-0.68,0.29,frontal,0.8907
133-14.jpg,133,14,ok,-0.44,5.33,-0.12,0.44,frontal,0.8685
134-01.jpg,134,1,ok,-47.97,5.01,-6.62,47.97,half-profile,0.8512
134-02.jpg,134,2,ok,-31.35,-1.12,-4.52,31.35,half-profile,0.8795
134-03.jpg,134,3,ok,-18.7,0.02,-3.82,18.7,frontal,0.9041
134-04.jpg,134,4,ok,-15.91,-4.37,-2.32,15.91,frontal,0.8826
134-05.jpg,134,5,ok,-4.13,-2.76,-2.89,4.13,frontal,0.8886
134-06.jpg,134,6,ok,1.06,-1.68,-3.3,1.06,frontal,0.8543
134-07.jpg,134,7,ok,20.99,-2.45,0.95,20.99,half-profile,0.8708
134-08.jpg,134,8,ok,31.11,-0.21,4.17,31.11,half-profile,0.8625
134-09.jpg,134,9,ok,38.98,-1.93,1.15,38.98,half-profile,0.8488
134-10.jpg,134,10,ok,71.31,10.43,9.52,71.31,profile,0.8125
134-11.jpg,134,11,ok,2.93,-3.18,-1.9,2.93,frontal,0.8715
134-12.jpg,134,12,ok,3.4,-4.11,2.66,3.4,frontal,0.8748
134-13.jpg,134,13,ok,4.45,-3.68,-2.86,4.45,frontal,0.8609
134-14.jpg,134,14,ok,5.1,-1.74,1.35,5.1,frontal,0.8556
135-01.jpg,135,1,ok,-59.48,3.27,-5.07,59.48,half-profile,0.7841
135-02.jpg,135,2,ok,-36.66,-0.55,-1.68,36.66,half-profile,0.8356
135-03.jpg,135,3,ok,-23.69,-2.04,1.19,23.69,half-profile,0.8622
135-04.jpg,135,4,ok,-25.64,-2.66,1.86,25.64,half-profile,0.8687
135-05.jpg,135,5,ok,-10.66,-4.63,2.01,10.66,frontal,0.8776
135-06.jpg,135,6,ok,13.68,-1.85,0.24,13.68,frontal,0.8747
135-07.jpg,135,7,ok,20.54,-0.98,0.96,20.54,half-profile,0.8784
135-08.jpg,135,8,ok,31.33,-0.99,1.64,31.33,half-profile,0.8577
135-09.jpg,135,9,ok,43.2,1.36,0.48,43.2,half-profile,0.8658
135-10.jpg,135,10,ok,64.06,11.02,6.84,64.06,profile,0.7729
135-11.jpg,135,11,ok,8.29,-2.4,2.25,8.29,frontal,0.8726
135-12.jpg,135,12,ok,6.72,-3.52,1.12,6.72,frontal,0.8764
135-13.jpg,135,13,ok,2.79,-2.39,-0.05,2.79,frontal,0.8758
135-14.jpg,135,14,ok,4.54,-2.05,-0.84,4.54,frontal,0.8633
136-01.jpg,136,1,ok,-57.86,-7.84,-0.78,57.86,half-profile,0.8008
136-02.jpg,136,2,ok,-41.92,-7.9,-1.12,41.92,half-profile,0.8359
136-03.jpg,136,3,ok,-26.1,-8.01,-0.91,26.1,half-profile,0.8509
136-04.jpg,136,4,ok,-21.63,-9.54,-0.6,21.63,half-profile,0.8575
136-05.jpg,136,5,ok,-9.54,-10.66,-2.56,9.54,frontal,0.8697
136-06.jpg,136,6,ok,6.84,-9.48,-3.38,6.84,frontal,0.8639
136-07.jpg,136,7,ok,11.81,-9.06,-6.08,11.81,frontal,0.8684
136-08.jpg,136,8,ok,17.93,-10.42,-5.84,17.93,frontal,0.862
136-09.jpg,136,9,ok,30.49,-7.54,-4.98,30.49,half-profile,0.8541
136-10.jpg,136,10,ok,54.21,-7.07,-5.67,54.21,half-profile,0.8077
136-11.jpg,136,11,ok,-0.27,-6.25,-5.05,0.27,frontal,0.8827
136-12.jpg,136,12,ok,0.16,-8.19,-0.57,0.16,frontal,0.886
136-13.jpg,136,13,ok,-6.02,-9.31,-6.78,6.02,frontal,0.8886
136-14.jpg,136,14,ok,-7.35,-9.41,-7.85,7.35,frontal,0.8794
137-01.jpg,137,1,ok,-63.08,0.19,0.04,63.08,profile,0.7966
137-02.jpg,137,2,ok,-38.71,-7.16,1.84,38.71,half-profile,0.8419
137-03.jpg,137,3,ok,-25.14,-2.19,0.69,25.14,half-profile,0.8613
137-04.jpg,137,4,ok,-19.02,-2.39,0.5,19.02,frontal,0.865
137-05.jpg,137,5,ok,-6.57,-2.02,-0.32,6.57,frontal,0.853
137-06.jpg,137,6,ok,10.89,-2.26,-2.07,10.89,frontal,0.8502
137-07.jpg,137,7,ok,23.51,-0.47,-1.57,23.51,half-profile,0.8396
137-08.jpg,137,8,ok,33.82,-0.96,-0.55,33.82,half-profile,0.8354
137-09.jpg,137,9,ok,43.04,0.24,-2.53,43.04,half-profile,0.8319
137-10.jpg,137,10,ok,62.83,4.89,-2.4,62.83,profile,0.7628
137-11.jpg,137,11,ok,1.22,-1.73,-0.89,1.22,frontal,0.8469
137-12.jpg,137,12,ok,2.16,-2.01,0.92,2.16,frontal,0.8672
137-13.jpg,137,13,ok,0.45,-2.87,-0.5,0.45,frontal,0.8524
137-14.jpg,137,14,ok,-0.34,-2.53,-0.89,0.34,frontal,0.843
138-01.jpg,138,1,ok,-72.38,1.73,6.71,72.38,profile,0.8024
138-02.jpg,138,2,ok,-55.49,1.41,-0.26,55.49,half-profile,0.8387
138-03.jpg,138,3,ok,-47.63,1.29,-1.28,47.63,half-profile,0.8375
138-04.jpg,138,4,ok,-30.61,1.14,1.34,30.61,half-profile,0.8929
138-05.jpg,138,5,ok,-7.09,5.42,1.85,7.09,frontal,0.8997
138-06.jpg,138,6,ok,12.63,4.94,1.32,12.63,frontal,0.8711
138-07.jpg,138,7,ok,31.4,7.86,5.78,31.4,half-profile,0.8539
138-08.jpg,138,8,ok,45.14,7.66,5.44,45.14,half-profile,0.8129
138-09.jpg,138,9,ok,48.48,8.31,1.94,48.48,half-profile,0.829
138-10.jpg,138,10,ok,78.66,33.51,29.97,78.66,profile,0.7663
138-11.jpg,138,11,ok,1.07,3.96,2.66,1.07,frontal,0.853
138-12.jpg,138,12,ok,2.16,1.98,4.29,2.16,frontal,0.873
138-13.jpg,138,13,ok,2.67,3.1,1.49,2.67,frontal,0.8996
138-14.jpg,138,14,ok,4.29,-1.08,2.74,4.29,frontal,0.844
139-01.jpg,139,1,ok,-57.23,3.75,3.08,57.23,half-profile,0.8149
139-02.jpg,139,2,ok,-33.38,2.33,5.34,33.38,half-profile,0.8556
139-03.jpg,139,3,ok,-30.11,0.87,4.99,30.11,half-profile,0.8654
139-04.jpg,139,4,ok,-18.45,2.46,6.01,18.45,frontal,0.8753
139-05.jpg,139,5,ok,-5.46,3.23,4.29,5.46,frontal,0.8737
139-06.jpg,139,6,ok,9.11,3.16,2.51,9.11,frontal,0.8492
139-07.jpg,139,7,ok,27.18,1.77,1.62,27.18,half-profile,0.8582
139-08.jpg,139,8,ok,29.6,5.72,2.46,29.6,half-profile,0.8402
139-09.jpg,139,9,ok,28.58,6.01,4.09,28.58,half-profile,0.8056
139-10.jpg,139,10,ok,62.85,15.53,10.88,62.85,profile,0.713
139-11.jpg,139,11,ok,4.74,-1.73,4.58,4.74,frontal,0.8596
139-12.jpg,139,12,ok,2.97,4.86,5.18,2.97,frontal,0.8603
139-13.jpg,139,13,ok,2.23,1.15,6.3,2.23,frontal,0.8554
139-14.jpg,139,14,ok,1.4,0.97,3.78,1.4,frontal,0.8358
14-01.jpg,14,1,ok,-59.81,-3.52,0.87,59.81,half-profile,0.8111
14-02.jpg,14,2,ok,-46.33,-6.21,2.93,46.33,half-profile,0.894
14-03.jpg,14,3,ok,-37.51,-7.59,3.31,37.51,half-profile,0.8768
14-04.jpg,14,4,ok,-30.52,-5.09,1.78,30.52,half-profile,0.9065
14-05.jpg,14,5,ok,-16.86,-7.47,0.82,16.86,frontal,0.9036
14-06.jpg,14,6,ok,7.0,-6.74,-1.29,7.0,frontal,0.901
14-07.jpg,14,7,ok,20.49,-8.37,-2.04,20.49,half-profile,0.8672
14-08.jpg,14,8,ok,30.12,-4.79,-1.66,30.12,half-profile,0.897
14-09.jpg,14,9,ok,36.79,-4.74,-0.32,36.79,half-profile,0.8648
14-10.jpg,14,10,ok,68.73,0.04,5.55,68.73,profile,0.8214
14-11.jpg,14,11,ok,0.65,-2.9,2.99,0.65,frontal,0.903
14-12.jpg,14,12,ok,-0.58,1.5,2.07,0.58,frontal,0.8689
14-13.jpg,14,13,ok,-1.11,-6.04,1.31,1.11,frontal,0.9062
14-14.jpg,14,14,ok,0.04,-4.35,1.11,0.04,frontal,0.8972
140-01.jpg,140,1,ok,-64.8,-8.61,-1.17,64.8,profile,0.8274
140-02.jpg,140,2,ok,-48.01,-10.77,1.8,48.01,half-profile,0.8549
140-03.jpg,140,3,ok,-36.46,-10.69,3.13,36.46,half-profile,0.8884
140-04.jpg,140,4,ok,-26.19,-10.32,4.48,26.19,half-profile,0.8769
140-05.jpg,140,5,ok,-13.24,-9.12,4.88,13.24,frontal,0.8917
140-06.jpg,140,6,ok,2.89,-7.41,5.04,2.89,frontal,0.8843
140-07.jpg,140,7,ok,15.86,-6.78,6.46,15.86,frontal,0.8684
140-08.jpg,140,8,ok,25.36,-5.84,7.06,25.36,half-profile,0.8978
140-09.jpg,140,9,ok,38.16,-2.67,7.37,38.16,half-profile,0.8475
140-10.jpg,140,10,ok,72.18,13.13,24.5,72.18,profile,0.7803
140-11.jpg,140,11,ok,3.33,-2.14,5.31,3.33,frontal,0.9002
140-12.jpg,140,12,ok,5.89,-6.38,6.78,5.89,frontal,0.9117
140-13.jpg,140,13,ok,1.33,-4.46,4.52,1.33,frontal,0.8877
140-14.jpg,140,14,ok,0.92,-4.31,4.81,0.92,frontal,0.8953
141-01.jpg,141,1,ok,-55.65,0.13,-7.43,55.65,half-profile,0.82
141-02.jpg,141,2,ok,-42.03,-3.71,-4.83,42.03,half-profile,0.8581
141-03.jpg,141,3,ok,-32.06,-3.53,-4.39,32.06,half-profile,0.8594
141-04.jpg,141,4,ok,-24.03,-4.16,-3.8,24.03,half-profile,0.8545
141-05.jpg,141,5,ok,-7.49,-3.88,-2.18,7.49,frontal,0.8977
141-06.jpg,141,6,ok,11.07,-5.08,0.04,11.07,frontal,0.8736
141-07.jpg,141,7,ok,21.78,-6.95,0.6,21.78,half-profile,0.889
141-08.jpg,141,8,ok,25.89,-6.13,2.27,25.89,half-profile,0.8886
141-09.jpg,141,9,ok,37.82,-5.88,3.17,37.82,half-profile,0.8747
141-10.jpg,141,10,ok,66.11,3.25,9.74,66.11,profile,0.7859
141-11.jpg,141,11,ok,5.96,-7.42,-0.64,5.96,frontal,0.8839
141-12.jpg,141,12,ok,-0.56,-9.35,-1.56,0.56,frontal,0.9116
141-13.jpg,141,13,ok,-1.3,-4.21,-1.8,1.3,frontal,0.8917
141-14.jpg,141,14,ok,-0.01,-6.2,-1.69,0.01,frontal,0.8662
142-01.jpg,142,1,ok,-55.7,12.61,-14.5,55.7,half-profile,0.824
